version,version_season,season,episode,day,tribe_status,tribe,castaway,immunity,vote,vote_event,vote_event_outcome,split_vote,nullified,tie,voted_out,order,vote_order,castaway_id,vote_id,voted_out_id,sog_id,challenge_id
US,US24,24,12,33,Merged,Tikiano,Sabrina,,Kat,,,,FALSE,FALSE,Kat,12,1,US0370,US0365,US0365,12,21
US,US24,24,12,33,Merged,Tikiano,Kim,Individual,Kat,,,,FALSE,FALSE,Kat,12,1,US0371,US0365,US0365,12,21
US,US24,24,13,36,Merged,Tikiano,Tarzan,,Chelsea,,,,FALSE,FALSE,Tarzan,13,1,US0366,US0369,US0366,13,23
US,US24,24,13,36,Merged,Tikiano,Alicia,Individual,Tarzan,,,,FALSE,FALSE,Tarzan,13,1,US0367,US0366,US0366,13,23
US,US24,24,13,36,Merged,Tikiano,Christina,,Tarzan,,,,FALSE,FALSE,Tarzan,13,1,US0368,US0366,US0366,13,23
US,US24,24,13,36,Merged,Tikiano,Chelsea,,Tarzan,,,,FALSE,FALSE,Tarzan,13,1,US0369,US0366,US0366,13,23
US,US24,24,13,36,Merged,Tikiano,Sabrina,,Tarzan,,,,FALSE,FALSE,Tarzan,13,1,US0370,US0366,US0366,13,23
US,US24,24,13,36,Merged,Tikiano,Kim,,Tarzan,,,,FALSE,FALSE,Tarzan,13,1,US0371,US0366,US0366,13,23
US,US24,24,14,37,Merged,Tikiano,Alicia,,Chelsea,,,,FALSE,FALSE,Alicia,14,1,US0367,US0369,US0367,14,24
US,US24,24,14,37,Merged,Tikiano,Christina,,Chelsea,,,,FALSE,FALSE,Alicia,14,1,US0368,US0369,US0367,14,24
US,US24,24,14,37,Merged,Tikiano,Chelsea,,Alicia,,,,FALSE,FALSE,Alicia,14,1,US0369,US0367,US0367,14,24
US,US24,24,14,37,Merged,Tikiano,Sabrina,,Alicia,,,,FALSE,FALSE,Alicia,14,1,US0370,US0367,US0367,14,24
US,US24,24,14,37,Merged,Tikiano,Kim,Individual,Alicia,,,,FALSE,FALSE,Alicia,14,1,US0371,US0367,US0367,14,24
US,US24,24,14,38,Merged,Tikiano,Christina,,Sabrina,,,,FALSE,FALSE,Christina,15,1,US0368,US0370,US0368,15,25
US,US24,24,14,38,Merged,Tikiano,Chelsea,,Christina,,,,FALSE,FALSE,Christina,15,1,US0369,US0368,US0368,15,25
US,US24,24,14,38,Merged,Tikiano,Sabrina,,Christina,,,,FALSE,FALSE,Christina,15,1,US0370,US0368,US0368,15,25
US,US24,24,14,38,Merged,Tikiano,Kim,Individual,Christina,,,,FALSE,FALSE,Christina,15,1,US0371,US0368,US0368,15,25
US,US23,23,1,3,Original,Savaii,Ozzy,,Semhar,,,,FALSE,FALSE,Semhar,1,1,US0201,US0338,US0338,1,2
US,US23,23,1,3,Original,Savaii,Semhar,,Cochran,,,,FALSE,FALSE,Semhar,1,1,US0338,US0348,US0338,1,2
US,US23,23,1,3,Original,Savaii,Papa Bear,,Semhar,,,,FALSE,FALSE,Semhar,1,1,US0340,US0338,US0338,1,2
US,US23,23,1,3,Original,Savaii,Elyse,,Semhar,,,,FALSE,FALSE,Semhar,1,1,US0342,US0338,US0338,1,2
US,US23,23,1,3,Original,Savaii,Keith,,Semhar,,,,FALSE,FALSE,Semhar,1,1,US0344,US0338,US0338,1,2
US,US23,23,1,3,Original,Savaii,Jim,,Semhar,,,,FALSE,FALSE,Semhar,1,1,US0345,US0338,US0338,1,2
US,US23,23,1,3,Original,Savaii,Dawn,,Semhar,,,,FALSE,FALSE,Semhar,1,1,US0346,US0338,US0338,1,2
US,US23,23,1,3,Original,Savaii,Whitney,,Semhar,,,,FALSE,FALSE,Semhar,1,1,US0347,US0338,US0338,1,2
US,US23,23,1,3,Original,Savaii,Cochran,,Semhar,,,,FALSE,FALSE,Semhar,1,1,US0348,US0338,US0338,1,2
US,US23,23,2,5,Original,Upolu,Coach,,Christine,,,"Christine, Stacey",FALSE,FALSE,Christine,2,1,US0277,US0339,US0339,2,3
US,US23,23,2,5,Original,Upolu,Christine,,Edna,,,,FALSE,FALSE,Christine,2,1,US0339,US0349,US0339,2,3
US,US23,23,2,5,Original,Upolu,Stacey,,Sophie,,,,FALSE,FALSE,Christine,2,1,US0341,US0353,US0339,2,3
US,US23,23,2,5,Original,Upolu,Mikayla,,Christine,,,"Christine, Stacey",FALSE,FALSE,Christine,2,1,US0343,US0339,US0339,2,3
US,US23,23,2,5,Original,Upolu,Edna,,Stacey,,,"Christine, Stacey",FALSE,FALSE,Christine,2,1,US0349,US0341,US0339,2,3
US,US23,23,2,5,Original,Upolu,Brandon,,Christine,,,"Christine, Stacey",FALSE,FALSE,Christine,2,1,US0350,US0339,US0339,2,3
US,US23,23,2,5,Original,Upolu,Rick,,Stacey,,,"Christine, Stacey",FALSE,FALSE,Christine,2,1,US0351,US0341,US0339,2,3
US,US23,23,2,5,Original,Upolu,Albert,,Christine,,,"Christine, Stacey",FALSE,FALSE,Christine,2,1,US0352,US0339,US0339,2,3
US,US23,23,2,5,Original,Upolu,Sophie,,Stacey,,,"Christine, Stacey",FALSE,FALSE,Christine,2,1,US0353,US0341,US0339,2,3
US,US23,23,3,8,Original,Savaii,Ozzy,,Papa Bear,,,,FALSE,FALSE,Papa Bear,3,1,US0201,US0340,US0340,3,5
US,US23,23,3,8,Original,Savaii,Papa Bear,,Jim,,,,FALSE,FALSE,Papa Bear,3,1,US0340,US0345,US0340,3,5
US,US23,23,3,8,Original,Savaii,Elyse,,Papa Bear,,,,FALSE,FALSE,Papa Bear,3,1,US0342,US0340,US0340,3,5
US,US23,23,3,8,Original,Savaii,Keith,,Papa Bear,,,,FALSE,FALSE,Papa Bear,3,1,US0344,US0340,US0340,3,5
US,US23,23,3,8,Original,Savaii,Jim,,Cochran,,,,FALSE,FALSE,Papa Bear,3,1,US0345,US0348,US0340,3,5
US,US23,23,3,8,Original,Savaii,Dawn,,Papa Bear,,,,FALSE,FALSE,Papa Bear,3,1,US0346,US0340,US0340,3,5
US,US23,23,3,8,Original,Savaii,Whitney,,Papa Bear,,,,FALSE,FALSE,Papa Bear,3,1,US0347,US0340,US0340,3,5
US,US23,23,3,8,Original,Savaii,Cochran,,Papa Bear,,,,FALSE,FALSE,Papa Bear,3,1,US0348,US0340,US0340,3,5
US,US23,23,4,11,Original,Upolu,Coach,,Stacey,,,,FALSE,FALSE,Stacey,4,1,US0277,US0341,US0341,4,7
US,US23,23,4,11,Original,Upolu,Stacey,,Edna,,,,FALSE,FALSE,Stacey,4,1,US0341,US0349,US0341,4,7
US,US23,23,4,11,Original,Upolu,Mikayla,,Stacey,,,,FALSE,FALSE,Stacey,4,1,US0343,US0341,US0341,4,7
US,US23,23,4,11,Original,Upolu,Edna,,Stacey,,,,FALSE,FALSE,Stacey,4,1,US0349,US0341,US0341,4,7
US,US23,23,4,11,Original,Upolu,Brandon,,Stacey,,,,FALSE,FALSE,Stacey,4,1,US0350,US0341,US0341,4,7
US,US23,23,4,11,Original,Upolu,Rick,,Stacey,,,,FALSE,FALSE,Stacey,4,1,US0351,US0341,US0341,4,7
US,US23,23,4,11,Original,Upolu,Albert,,Stacey,,,,FALSE,FALSE,Stacey,4,1,US0352,US0341,US0341,4,7
US,US23,23,4,11,Original,Upolu,Sophie,,Stacey,,,,FALSE,FALSE,Stacey,4,1,US0353,US0341,US0341,4,7
US,US23,23,5,14,Original,Savaii,Ozzy,,Cochran,,,,FALSE,FALSE,Elyse,5,1,US0201,US0348,US0342,5,9
US,US23,23,5,14,Original,Savaii,Elyse,,Cochran,,,,FALSE,FALSE,Elyse,5,1,US0342,US0348,US0342,5,9
US,US23,23,5,14,Original,Savaii,Keith,,Dawn,,,,FALSE,FALSE,Elyse,5,1,US0344,US0346,US0342,5,9
US,US23,23,5,14,Original,Savaii,Jim,,Elyse,,,,FALSE,FALSE,Elyse,5,1,US0345,US0342,US0342,5,9
US,US23,23,5,14,Original,Savaii,Dawn,,Elyse,,,,FALSE,FALSE,Elyse,5,1,US0346,US0342,US0342,5,9
US,US23,23,5,14,Original,Savaii,Whitney,,Dawn,,,,FALSE,FALSE,Elyse,5,1,US0347,US0346,US0342,5,9
US,US23,23,5,14,Original,Savaii,Cochran,,Elyse,,,,FALSE,FALSE,Elyse,5,1,US0348,US0342,US0342,5,9
US,US23,23,6,16,Original,Upolu,Coach,,Mikayla,,,,FALSE,FALSE,Mikayla,6,1,US0277,US0343,US0343,6,11
US,US23,23,6,16,Original,Upolu,Mikayla,,Edna,,,,FALSE,FALSE,Mikayla,6,1,US0343,US0349,US0343,6,11
US,US23,23,6,16,Original,Upolu,Edna,,Mikayla,,,,FALSE,FALSE,Mikayla,6,1,US0349,US0343,US0343,6,11
US,US23,23,6,16,Original,Upolu,Brandon,,Mikayla,,,,FALSE,FALSE,Mikayla,6,1,US0350,US0343,US0343,6,11
US,US23,23,6,16,Original,Upolu,Rick,,Mikayla,,,,FALSE,FALSE,Mikayla,6,1,US0351,US0343,US0343,6,11
US,US23,23,6,16,Original,Upolu,Albert,,Edna,,,,FALSE,FALSE,Mikayla,6,1,US0352,US0349,US0343,6,11
US,US23,23,6,16,Original,Upolu,Sophie,,Edna,,,,FALSE,FALSE,Mikayla,6,1,US0353,US0349,US0343,6,11
US,US23,23,7,18,Original,Savaii,Ozzy,,Cochran,,,,FALSE,FALSE,Ozzy,7,1,US0201,US0348,US0201,7,13
US,US23,23,7,18,Original,Savaii,Keith,,Ozzy,,,,FALSE,FALSE,Ozzy,7,1,US0344,US0201,US0201,7,13
US,US23,23,7,18,Original,Savaii,Jim,,Ozzy,,,,FALSE,FALSE,Ozzy,7,1,US0345,US0201,US0201,7,13
US,US23,23,7,18,Original,Savaii,Dawn,,Ozzy,,,,FALSE,FALSE,Ozzy,7,1,US0346,US0201,US0201,7,13
US,US23,23,7,18,Original,Savaii,Whitney,,Ozzy,,,,FALSE,FALSE,Ozzy,7,1,US0347,US0201,US0201,7,13
US,US23,23,7,18,Original,Savaii,Cochran,,Ozzy,,,,FALSE,FALSE,Ozzy,7,1,US0348,US0201,US0201,7,13
US,US23,23,8,21,Merged,Te Tuna,Ozzy,Individual,Rick,,,,FALSE,TRUE,Keith,8,1,US0201,US0351,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Coach,,Keith,,,,FALSE,TRUE,Keith,8,1,US0277,US0344,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Keith,,Rick,,,,FALSE,TRUE,Keith,8,1,US0344,US0351,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Jim,,Rick,,,,FALSE,TRUE,Keith,8,1,US0345,US0351,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Dawn,Individual,Rick,,,,FALSE,TRUE,Keith,8,1,US0346,US0351,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Whitney,Hidden,Rick,,,,FALSE,TRUE,Keith,8,1,US0347,US0351,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Cochran,,Rick,,,,FALSE,TRUE,Keith,8,1,US0348,US0351,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Edna,,Keith,,,,FALSE,TRUE,Keith,8,1,US0349,US0344,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Brandon,,Keith,,,,FALSE,TRUE,Keith,8,1,US0350,US0344,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Rick,,Keith,,,,FALSE,TRUE,Keith,8,1,US0351,US0344,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Albert,,Keith,,,,FALSE,TRUE,Keith,8,1,US0352,US0344,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Sophie,,Keith,,,,FALSE,TRUE,Keith,8,1,US0353,US0344,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Ozzy,Individual,Rick,,,,FALSE,FALSE,Keith,8,2,US0201,US0351,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Coach,,Keith,,,,FALSE,FALSE,Keith,8,2,US0277,US0344,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Keith,,,Deadlock,Can't vote,,FALSE,FALSE,Keith,8,2,US0344,,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Jim,,Rick,,,,FALSE,FALSE,Keith,8,2,US0345,US0351,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Dawn,Individual,Rick,,,,FALSE,FALSE,Keith,8,2,US0346,US0351,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Whitney,Hidden,Rick,,,,FALSE,FALSE,Keith,8,2,US0347,US0351,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Cochran,,Keith,,,,FALSE,FALSE,Keith,8,2,US0348,US0344,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Edna,,Keith,,,,FALSE,FALSE,Keith,8,2,US0349,US0344,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Brandon,,Keith,,,,FALSE,FALSE,Keith,8,2,US0350,US0344,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Rick,,,Deadlock,Can't vote,,FALSE,FALSE,Keith,8,2,US0351,,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Albert,,Keith,,,,FALSE,FALSE,Keith,8,2,US0352,US0344,US0344,8,15
US,US23,23,8,21,Merged,Te Tuna,Sophie,,Keith,,,,FALSE,FALSE,Keith,8,2,US0353,US0344,US0344,8,15
US,US23,23,9,22,Merged,Te Tuna,Ozzy,,Cochran,,,,FALSE,FALSE,Ozzy,9,1,US0201,US0348,US0201,9,16
US,US23,23,9,22,Merged,Te Tuna,Coach,,Ozzy,,,,FALSE,FALSE,Ozzy,9,1,US0277,US0201,US0201,9,16
US,US23,23,9,22,Merged,Te Tuna,Jim,Individual,Cochran,,,,FALSE,FALSE,Ozzy,9,1,US0345,US0348,US0201,9,16
US,US23,23,9,22,Merged,Te Tuna,Dawn,,Ozzy,,,,FALSE,FALSE,Ozzy,9,1,US0346,US0201,US0201,9,16
US,US23,23,9,22,Merged,Te Tuna,Whitney,,Ozzy,,,,FALSE,FALSE,Ozzy,9,1,US0347,US0201,US0201,9,16
US,US23,23,9,22,Merged,Te Tuna,Cochran,,Ozzy,,,,FALSE,FALSE,Ozzy,9,1,US0348,US0201,US0201,9,16
US,US23,23,9,22,Merged,Te Tuna,Edna,,Ozzy,,,,FALSE,FALSE,Ozzy,9,1,US0349,US0201,US0201,9,16
US,US23,23,9,22,Merged,Te Tuna,Brandon,,Ozzy,,,,FALSE,FALSE,Ozzy,9,1,US0350,US0201,US0201,9,16
US,US23,23,9,22,Merged,Te Tuna,Rick,,Ozzy,,,,FALSE,FALSE,Ozzy,9,1,US0351,US0201,US0201,9,16
US,US23,23,9,22,Merged,Te Tuna,Albert,,Ozzy,,,,FALSE,FALSE,Ozzy,9,1,US0352,US0201,US0201,9,16
US,US23,23,9,22,Merged,Te Tuna,Sophie,,Ozzy,,,,FALSE,FALSE,Ozzy,9,1,US0353,US0201,US0201,9,16
US,US23,23,9,24,Merged,Te Tuna,Coach,,Jim,,,,FALSE,FALSE,Jim,10,1,US0277,US0345,US0345,10,17
US,US23,23,9,24,Merged,Te Tuna,Jim,,Edna,,,,FALSE,FALSE,Jim,10,1,US0345,US0349,US0345,10,17
US,US23,23,9,24,Merged,Te Tuna,Dawn,,Edna,,,,FALSE,FALSE,Jim,10,1,US0346,US0349,US0345,10,17
US,US23,23,9,24,Merged,Te Tuna,Whitney,Individual,Edna,,,,FALSE,FALSE,Jim,10,1,US0347,US0349,US0345,10,17
US,US23,23,9,24,Merged,Te Tuna,Cochran,,Jim,,,,FALSE,FALSE,Jim,10,1,US0348,US0345,US0345,10,17
US,US23,23,9,24,Merged,Te Tuna,Edna,,Jim,,,,FALSE,FALSE,Jim,10,1,US0349,US0345,US0345,10,17
US,US23,23,9,24,Merged,Te Tuna,Brandon,,Jim,,,,FALSE,FALSE,Jim,10,1,US0350,US0345,US0345,10,17
US,US23,23,9,24,Merged,Te Tuna,Rick,,Jim,,,,FALSE,FALSE,Jim,10,1,US0351,US0345,US0345,10,17
US,US23,23,9,24,Merged,Te Tuna,Albert,,Jim,,,,FALSE,FALSE,Jim,10,1,US0352,US0345,US0345,10,17
US,US23,23,9,24,Merged,Te Tuna,Sophie,,Jim,,,,FALSE,FALSE,Jim,10,1,US0353,US0345,US0345,10,17
US,US23,23,10,27,Merged,Te Tuna,Coach,,Dawn,,,,FALSE,FALSE,Dawn,11,1,US0277,US0346,US0346,11,19
US,US23,23,10,27,Merged,Te Tuna,Dawn,,Edna,,,,FALSE,FALSE,Dawn,11,1,US0346,US0349,US0346,11,19
US,US23,23,10,27,Merged,Te Tuna,Whitney,,Edna,,,,FALSE,FALSE,Dawn,11,1,US0347,US0349,US0346,11,19
US,US23,23,10,27,Merged,Te Tuna,Cochran,,Dawn,,,,FALSE,FALSE,Dawn,11,1,US0348,US0346,US0346,11,19
US,US23,23,10,27,Merged,Te Tuna,Edna,,Dawn,,,,FALSE,FALSE,Dawn,11,1,US0349,US0346,US0346,11,19
US,US23,23,10,27,Merged,Te Tuna,Brandon,,Dawn,,,,FALSE,FALSE,Dawn,11,1,US0350,US0346,US0346,11,19
US,US23,23,10,27,Merged,Te Tuna,Rick,,Dawn,,,,FALSE,FALSE,Dawn,11,1,US0351,US0346,US0346,11,19
US,US23,23,10,27,Merged,Te Tuna,Albert,,Dawn,,,,FALSE,FALSE,Dawn,11,1,US0352,US0346,US0346,11,19
US,US23,23,10,27,Merged,Te Tuna,Sophie,Individual,Dawn,,,,FALSE,FALSE,Dawn,11,1,US0353,US0346,US0346,11,19
US,US23,23,10,27,Merged,Te Tuna,Coach,,Whitney,,,,FALSE,FALSE,Whitney,12,1,US0277,US0347,US0347,12,20
US,US23,23,10,27,Merged,Te Tuna,Whitney,,Cochran,,,,FALSE,FALSE,Whitney,12,1,US0347,US0348,US0347,12,20
US,US23,23,10,27,Merged,Te Tuna,Cochran,,Whitney,,,,FALSE,FALSE,Whitney,12,1,US0348,US0347,US0347,12,20
US,US23,23,10,27,Merged,Te Tuna,Edna,,Whitney,,,,FALSE,FALSE,Whitney,12,1,US0349,US0347,US0347,12,20
US,US23,23,10,27,Merged,Te Tuna,Brandon,,Whitney,,,,FALSE,FALSE,Whitney,12,1,US0350,US0347,US0347,12,20
US,US23,23,10,27,Merged,Te Tuna,Rick,,Whitney,,,,FALSE,FALSE,Whitney,12,1,US0351,US0347,US0347,12,20
US,US23,23,10,27,Merged,Te Tuna,Albert,,Whitney,,,,FALSE,FALSE,Whitney,12,1,US0352,US0347,US0347,12,20
US,US23,23,10,27,Merged,Te Tuna,Sophie,Individual,Whitney,,,,FALSE,FALSE,Whitney,12,1,US0353,US0347,US0347,12,20
US,US23,23,12,30,Merged,Te Tuna,Coach,,Cochran,,,,FALSE,FALSE,Cochran,13,1,US0277,US0348,US0348,13,22
US,US23,23,12,30,Merged,Te Tuna,Cochran,,Rick,,,,FALSE,FALSE,Cochran,13,1,US0348,US0351,US0348,13,22
US,US23,23,12,30,Merged,Te Tuna,Edna,,Rick,,,,FALSE,FALSE,Cochran,13,1,US0349,US0351,US0348,13,22
US,US23,23,12,30,Merged,Te Tuna,Brandon,,Cochran,,,,FALSE,FALSE,Cochran,13,1,US0350,US0348,US0348,13,22
US,US23,23,12,30,Merged,Te Tuna,Rick,,Cochran,,,,FALSE,FALSE,Cochran,13,1,US0351,US0348,US0348,13,22
US,US23,23,12,30,Merged,Te Tuna,Albert,Individual,Cochran,,,,FALSE,FALSE,Cochran,13,1,US0352,US0348,US0348,13,22
US,US23,23,12,30,Merged,Te Tuna,Sophie,,Cochran,,,,FALSE,FALSE,Cochran,13,1,US0353,US0348,US0348,13,22
US,US23,23,13,32,Merged,Te Tuna,Coach,Individual,Edna,,,,FALSE,FALSE,Edna,14,1,US0277,US0349,US0349,14,24
US,US23,23,13,32,Merged,Te Tuna,Edna,,Brandon,,,,FALSE,FALSE,Edna,14,1,US0349,US0350,US0349,14,24
US,US23,23,13,32,Merged,Te Tuna,Brandon,,Edna,,,,FALSE,FALSE,Edna,14,1,US0350,US0349,US0349,14,24
US,US23,23,13,32,Merged,Te Tuna,Rick,,Edna,,,,FALSE,FALSE,Edna,14,1,US0351,US0349,US0349,14,24
US,US23,23,13,32,Merged,Te Tuna,Albert,,Edna,,,,FALSE,FALSE,Edna,14,1,US0352,US0349,US0349,14,24
US,US23,23,13,32,Merged,Te Tuna,Sophie,,Edna,,,,FALSE,FALSE,Edna,14,1,US0353,US0349,US0349,14,24
US,US23,23,14,35,Merged,Te Tuna,Coach,,Brandon,,,,FALSE,FALSE,Brandon,15,1,US0277,US0350,US0350,15,26
US,US23,23,14,35,Merged,Te Tuna,Brandon,,Sophie,,,,FALSE,FALSE,Brandon,15,1,US0350,US0353,US0350,15,26
US,US23,23,14,35,Merged,Te Tuna,Rick,,Brandon,,,,FALSE,FALSE,Brandon,15,1,US0351,US0350,US0350,15,26
US,US23,23,14,35,Merged,Te Tuna,Albert,Individual,Sophie,,,,FALSE,FALSE,Brandon,15,1,US0352,US0353,US0350,15,26
US,US23,23,14,35,Merged,Te Tuna,Sophie,,Brandon,,,,FALSE,FALSE,Brandon,15,1,US0353,US0350,US0350,15,26
US,US23,23,15,37,Merged,Te Tuna,Ozzy,Individual,Sophie,,,,FALSE,FALSE,Rick,16,1,US0201,US0353,US0351,16,28
US,US23,23,15,37,Merged,Te Tuna,Coach,,Rick,,,,FALSE,FALSE,Rick,16,1,US0277,US0351,US0351,16,28
US,US23,23,15,37,Merged,Te Tuna,Rick,,Sophie,,,,FALSE,FALSE,Rick,16,1,US0351,US0353,US0351,16,28
US,US23,23,15,37,Merged,Te Tuna,Albert,,Rick,,,,FALSE,FALSE,Rick,16,1,US0352,US0351,US0351,16,28
US,US23,23,15,37,Merged,Te Tuna,Sophie,,Rick,,,,FALSE,FALSE,Rick,16,1,US0353,US0351,US0351,16,28
US,US23,23,15,38,Merged,Te Tuna,Ozzy,,Albert,,,,FALSE,FALSE,Ozzy,17,1,US0201,US0352,US0201,17,29
US,US23,23,15,38,Merged,Te Tuna,Coach,,Ozzy,,,,FALSE,FALSE,Ozzy,17,1,US0277,US0201,US0201,17,29
US,US23,23,15,38,Merged,Te Tuna,Albert,,Ozzy,,,,FALSE,FALSE,Ozzy,17,1,US0352,US0201,US0201,17,29
US,US23,23,15,38,Merged,Te Tuna,Sophie,Individual,Ozzy,,,,FALSE,FALSE,Ozzy,17,1,US0353,US0201,US0201,17,29
US,US22,22,1,3,Original,Ometepe,Boston Rob,,Francesca,,,"Kristina, Francesca",FALSE,FALSE,Francesca,1,1,US0055,US0322,US0322,1,1
US,US22,22,1,3,Original,Ometepe,Francesca,,Phillip,,,,FALSE,FALSE,Francesca,1,1,US0322,US0337,US0322,1,1
US,US22,22,1,3,Original,Ometepe,Matt,,Francesca,,,"Kristina, Francesca",FALSE,FALSE,Francesca,1,1,US0323,US0322,US0322,1,1
US,US22,22,1,3,Original,Ometepe,Kristina,,Phillip,,,,FALSE,FALSE,Francesca,1,1,US0324,US0337,US0322,1,1
US,US22,22,1,3,Original,Ometepe,Andrea,,Kristina,,,"Kristina, Francesca",FALSE,FALSE,Francesca,1,1,US0333,US0324,US0322,1,1
US,US22,22,1,3,Original,Ometepe,Grant,,Francesca,,,"Kristina, Francesca",FALSE,FALSE,Francesca,1,1,US0334,US0322,US0322,1,1
US,US22,22,1,3,Original,Ometepe,Ashley,,Kristina,,,"Kristina, Francesca",FALSE,FALSE,Francesca,1,1,US0335,US0324,US0322,1,1
US,US22,22,1,3,Original,Ometepe,Natalie,,Kristina,,,"Kristina, Francesca",FALSE,FALSE,Francesca,1,1,US0336,US0324,US0322,1,1
US,US22,22,1,3,Original,Ometepe,Phillip,,Francesca,,,"Kristina, Francesca",FALSE,FALSE,Francesca,1,1,US0337,US0322,US0322,1,1
US,US22,22,2,5,Original,Ometepe,Boston Rob,,Matt,,,,FALSE,FALSE,Matt,2,1,US0055,US0323,US0323,2,2
US,US22,22,2,5,Original,Ometepe,Matt,,Phillip,,,,FALSE,FALSE,Matt,2,1,US0323,US0337,US0323,2,2
US,US22,22,2,5,Original,Ometepe,Kristina,Hidden,Phillip,,,,FALSE,FALSE,Matt,2,1,US0324,US0337,US0323,2,2
US,US22,22,2,5,Original,Ometepe,Andrea,,Kristina,,,,TRUE,FALSE,Matt,2,1,US0333,US0324,US0323,2,2
US,US22,22,2,5,Original,Ometepe,Grant,,Matt,,,,FALSE,FALSE,Matt,2,1,US0334,US0323,US0323,2,2
US,US22,22,2,5,Original,Ometepe,Ashley,,Matt,,,,FALSE,FALSE,Matt,2,1,US0335,US0323,US0323,2,2
US,US22,22,2,5,Original,Ometepe,Natalie,,Matt,,,,FALSE,FALSE,Matt,2,1,US0336,US0323,US0323,2,2
US,US22,22,2,5,Original,Ometepe,Phillip,,Kristina,,,,TRUE,FALSE,Matt,2,1,US0337,US0324,US0323,2,2
US,US22,22,3,8,Original,Zapatera,Russell,,Ralph,,,,FALSE,TRUE,Russell,3,1,US0300,US0331,US0300,3,4
US,US22,22,3,8,Original,Zapatera,Krista,,Ralph,,,,FALSE,TRUE,Russell,3,1,US0325,US0331,US0300,3,4
US,US22,22,3,8,Original,Zapatera,Stephanie,,Ralph,,,,FALSE,TRUE,Russell,3,1,US0326,US0331,US0300,3,4
US,US22,22,3,8,Original,Zapatera,Sarita,,Stephanie,,,"Russell, Stephanie",FALSE,TRUE,Russell,3,1,US0327,US0326,US0300,3,4
US,US22,22,3,8,Original,Zapatera,Mike,,Russell,,,"Russell, Stephanie",FALSE,TRUE,Russell,3,1,US0328,US0300,US0300,3,4
US,US22,22,3,8,Original,Zapatera,David,,Stephanie,,,"Russell, Stephanie",FALSE,TRUE,Russell,3,1,US0329,US0326,US0300,3,4
US,US22,22,3,8,Original,Zapatera,Julie,,Stephanie,,,"Russell, Stephanie",FALSE,TRUE,Russell,3,1,US0330,US0326,US0300,3,4
US,US22,22,3,8,Original,Zapatera,Ralph,,Russell,,,"Russell, Stephanie",FALSE,TRUE,Russell,3,1,US0331,US0300,US0300,3,4
US,US22,22,3,8,Original,Zapatera,Steve,,Russell,,,"Russell, Stephanie",FALSE,TRUE,Russell,3,1,US0332,US0300,US0300,3,4
US,US22,22,3,8,Original,Zapatera,Russell,,,Deadlock,Can't vote,,FALSE,FALSE,Russell,3,2,US0300,,US0300,3,4
US,US22,22,3,8,Original,Zapatera,Krista,,Ralph,,,,FALSE,FALSE,Russell,3,2,US0325,US0331,US0300,3,4
US,US22,22,3,8,Original,Zapatera,Stephanie,,,Deadlock,Can't vote,,FALSE,FALSE,Russell,3,2,US0326,,US0300,3,4
US,US22,22,3,8,Original,Zapatera,Sarita,,Russell,,,,FALSE,FALSE,Russell,3,2,US0327,US0300,US0300,3,4
US,US22,22,3,8,Original,Zapatera,Mike,,Russell,,,,FALSE,FALSE,Russell,3,2,US0328,US0300,US0300,3,4
US,US22,22,3,8,Original,Zapatera,David,,Russell,,,,FALSE,FALSE,Russell,3,2,US0329,US0300,US0300,3,4
US,US22,22,3,8,Original,Zapatera,Julie,,Russell,,,,FALSE,FALSE,Russell,3,2,US0330,US0300,US0300,3,4
US,US22,22,3,8,Original,Zapatera,Ralph,,,Deadlock,Can't vote,,FALSE,FALSE,Russell,3,2,US0331,,US0300,3,4
US,US22,22,3,8,Original,Zapatera,Steve,,Russell,,,,FALSE,FALSE,Russell,3,2,US0332,US0300,US0300,3,4
US,US22,22,4,11,Original,Ometepe,Boston Rob,,Phillip,,,"Kristina, Phillip",FALSE,FALSE,Kristina,4,1,US0055,US0337,US0324,4,6
US,US22,22,4,11,Original,Ometepe,Kristina,,Phillip,,,,FALSE,FALSE,Kristina,4,1,US0324,US0337,US0324,4,6
